Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
PDE7B,HS-578-T,0.026287,0.0,1.91049960606,0.0,0.0,0.00840480952381,0.08788233333329999,0.0,0.0,0.0025,0.356109666667,0.0,0.024940200000000003,0.0,0.0,1.07954041379,0.0,-2.1469706000000004,0.0,0.7987375333329999,0.626317964286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.9418277,0.0,0.0,0.45508275,-0.0017724,-0.006699200000000001,0.0,0.0,0.001436,-4.31578947368e-05,1.61829814815,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,1.68592772,-0.006044103448279999,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.629,AF,CA,-1.97587164917,0.465,NEUTRAL,LOSS,DOWNREG
PDE7B,MCF7,-0.00413558333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.556749866667,0.0,0.0,0.0025,0.465029833333,0.0,0.0296382,0.0,0.0,1.01752,0.0,1.7506297999999998,0.0,0.661012566667,0.19930425,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.9914105,0.0,0.0,1.94891725,-0.00212726666667,-2.0984955000000003,0.0,0.0,0.00170642857143,7.69473684211e-05,1.51677807407,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.364940581395,0.0,1.68591416,0.011880896551700002,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.419,AF,CA,-1.97587164917,0.465,NEUTRAL,LOSS,DOWNREG
PDE7B,MDA-MB-231,0.0244823333333,0.0,1.27413536364,0.0,0.0,0.00846214285714,0.325819933333,0.0,0.0,0.00141145,0.504647583333,0.0,0.0250892,0.0395297241379,0.0,0.8668017931029999,0.0,-2.0111151,0.149335333333,0.3208661,0.313103035714,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0696921,0.0,0.0,0.9308735,-0.0017836666666700004,-2.0983425,0.0,0.0,0.00245785714286,6.51578947368e-05,-0.547082925926,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.0110410465116,0.0,0.84592732,-0.0103577241379,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,4.084,AF,CA,-1.97587164917,0.465,NEUTRAL,LOSS,DOWNREG
PDE7B,T47D,0.01367925,0.0,1.27411560606,0.0,0.0,0.0102435714286,0.639179866667,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,2.2840801,0.552163111111,0.598534166667,0.369206071429,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,-0.7828357,0.0,0.0,1.6524355,-0.00213333333333,-2.098498,0.0,0.0,0.00171114285714,7.71578947368e-05,-0.573836962963,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.8478899999999999,0.114467655172,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.445,AF,CA,-1.97587164917,0.465,NEUTRAL,LOSS,DOWNREG
PDE8A,BT-549,0.0380259166667,0.0,1.91050524242,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.0091749,0.259533861111,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-2.1610348,0.0,0.388792366667,0.7112752142859999,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,1.08561725,-0.0016733333333299998,-0.0062421,0.0,0.0,0.00136057142857,6.13684210526e-05,0.616732481481,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.949863465116,0.0,1.68593156,0.093331862069,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,8.084,AF,CA,-0.5488776677130001,0.414012738854,NEUTRAL,LOSS,NEUTRAL
PDE8A,HS-578-T,0.026287,0.0,1.91049960606,0.0,0.0,0.00840480952381,0.08788233333329999,0.0,0.0,0.0025,0.356109666667,0.0,0.024940200000000003,0.0,0.0,1.07954041379,0.0,-2.1469706000000004,0.0,0.7987375333329999,0.626317964286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.9418277,0.0,0.0,0.45508275,-0.0017724,-0.006699200000000001,0.0,0.0,0.001436,-4.31578947368e-05,1.61829814815,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,1.68592772,-0.006044103448279999,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,8.562999999999999,AF,CA,-0.5488776677130001,0.414012738854,NEUTRAL,LOSS,NEUTRAL
PDE8A,MCF7,-0.00413558333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.556749866667,0.0,0.0,0.0025,0.465029833333,0.0,0.0296382,0.0,0.0,1.01752,0.0,1.7506297999999998,0.0,0.661012566667,0.19930425,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.9914105,0.0,0.0,1.94891725,-0.00212726666667,-2.0984955000000003,0.0,0.0,0.00170642857143,7.69473684211e-05,1.51677807407,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.364940581395,0.0,1.68591416,0.011880896551700002,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,9.007,AF,CA,-0.5488776677130001,0.414012738854,NEUTRAL,LOSS,NEUTRAL
PDE8A,MDA-MB-231,0.0244823333333,0.0,1.27413536364,0.0,0.0,0.00846214285714,0.325819933333,0.0,0.0,0.00141145,0.504647583333,0.0,0.0250892,0.0395297241379,0.0,0.8668017931029999,0.0,-2.0111151,0.149335333333,0.3208661,0.313103035714,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0696921,0.0,0.0,0.9308735,-0.0017836666666700004,-2.0983425,0.0,0.0,0.00245785714286,6.51578947368e-05,-0.547082925926,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.0110410465116,0.0,0.84592732,-0.0103577241379,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,9.104,AF,CA,-0.5488776677130001,0.414012738854,NEUTRAL,LOSS,NEUTRAL
PDE8A,T47D,0.01367925,0.0,1.27411560606,0.0,0.0,0.0102435714286,0.639179866667,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,2.2840801,0.552163111111,0.598534166667,0.369206071429,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,-0.7828357,0.0,0.0,1.6524355,-0.00213333333333,-2.098498,0.0,0.0,0.00171114285714,7.71578947368e-05,-0.573836962963,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.8478899999999999,0.114467655172,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,7.544,AF,CA,-0.5488776677130001,0.414012738854,NEUTRAL,LOSS,NEUTRAL
PDE8B,BT-549,0.0380259166667,0.0,1.91050524242,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.0091749,0.259533861111,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-2.1610348,0.0,0.388792366667,0.7112752142859999,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.02356635,0.0,0.0,1.08561725,-0.0016733333333299998,-0.0062421,0.0,0.0,0.00136057142857,6.13684210526e-05,0.616732481481,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.949863465116,0.0,1.68593156,0.093331862069,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.286,AF,CA,-2.87930917336,0.213043478261,DOWNREG,LOSS,NEUTRAL
PDE8B,HS-578-T,0.026287,0.0,1.91049960606,0.0,0.0,0.00840480952381,0.08788233333329999,0.0,0.0,0.0025,0.356109666667,0.0,0.024940200000000003,0.0,0.0,1.07954041379,0.0,-2.1469706000000004,0.0,0.7987375333329999,0.626317964286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,0.9418277,0.0,0.0,0.45508275,-0.0017724,-0.006699200000000001,0.0,0.0,0.001436,-4.31578947368e-05,1.61829814815,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.469356581395,0.0,1.68592772,-0.006044103448279999,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.286,AF,CA,-2.87930917336,0.213043478261,DOWNREG,LOSS,NEUTRAL
PDE8B,MCF7,-0.00413558333333,0.0,1.91047960606,0.0,0.0,0.0102124761905,0.556749866667,0.0,0.0,0.0025,0.465029833333,0.0,0.0296382,0.0,0.0,1.01752,0.0,1.7506297999999998,0.0,0.661012566667,0.19930425,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,-0.9914105,0.0,0.0,1.94891725,-0.00212726666667,-2.0984955000000003,0.0,0.0,0.00170642857143,7.69473684211e-05,1.51677807407,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,0.364940581395,0.0,1.68591416,0.011880896551700002,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.286,AF,CA,-2.87930917336,0.213043478261,DOWNREG,LOSS,NEUTRAL
PDE8B,MDA-MB-231,0.0244823333333,0.0,1.27413536364,0.0,0.0,0.00846214285714,0.325819933333,0.0,0.0,0.00141145,0.504647583333,0.0,0.0250892,0.0395297241379,0.0,0.8668017931029999,0.0,-2.0111151,0.149335333333,0.3208661,0.313103035714,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,1.0696921,0.0,0.0,0.9308735,-0.0017836666666700004,-2.0983425,0.0,0.0,0.00245785714286,6.51578947368e-05,-0.547082925926,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.0110410465116,0.0,0.84592732,-0.0103577241379,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.286,AF,CA,-2.87930917336,0.213043478261,DOWNREG,LOSS,NEUTRAL
PDE8B,T47D,0.01367925,0.0,1.27411560606,0.0,0.0,0.0102435714286,0.639179866667,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,2.2840801,0.552163111111,0.598534166667,0.369206071429,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,-0.7828357,0.0,0.0,1.6524355,-0.00213333333333,-2.098498,0.0,0.0,0.00171114285714,7.71578947368e-05,-0.573836962963,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,0.8478899999999999,0.114467655172,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,19.1630009778,2.286,AF,CA,-2.87930917336,0.213043478261,DOWNREG,LOSS,NEUTRAL
PDE9A,BT-549,0.0283225833333,0.0,0.94240469697,0.0,0.0,0.007900666666670001,0.174623266667,0.0,0.0,0.0033529,0.285989222222,0.0,0.0236298,0.0,0.0,0.897302896552,0.0,-0.8983116,0.7861513333329999,0.388792366667,0.393211428571,0.0,0.0,0.0,0.0105795,0.007617,5.09402985075e-05,0.0109767619048,0.008529,0.0,1.1541839,0.0,0.0,0.37894725,-0.0016733333333299998,0.0017065,0.0,0.0,0.00136057142857,6.13684210526e-05,1.86170677778,0.0,7.82911392405e-05,0.0,0.0106884444444,0.0,0.006044272727270001,0.00943333333333,0.048098,0.987819418605,0.0,1.68765776,0.008594275862069999,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,-1.78219763375,0.983050847458,NEUTRAL,NEUT,NEUTRAL
PDE9A,HS-578-T,0.0304265,0.0,0.638158515152,0.0,0.0,0.00840480952381,0.0878822666667,0.0,0.0,0.0049837,0.35335,0.0,0.02494024,0.0,0.0,1.07954041379,0.0,-1.4510441,0.578307777778,0.7987375333329999,0.903585464286,0.0,0.0,0.0,0.0103341,0.00803925,4.96268656716e-05,0.0109252380952,0.009418,0.0,1.160003,0.0,0.0,0.21435675,-0.0017724,-0.006699200000000001,0.0,0.0,0.001436,6.47368421053e-05,3.04773466667,0.0,8.26582278481e-05,0.0,0.0106651111111,0.0,0.00637954545455,0.00942819047619,0.047993,0.406399651163,0.0,1.6856588,0.10204162069,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,-1.78219763375,0.983050847458,NEUTRAL,NEUT,NEUTRAL
PDE9A,MCF7,0.0180271666667,0.0,0.638211242424,0.0,0.0,0.0102124761905,0.55675,0.0,0.0,0.004980600000000001,0.314796277778,0.0,0.0296382,0.155525931034,0.0,1.01752,0.0,-0.7236319999999999,0.940705333333,0.661012566667,0.975961107143,0.0,0.0,0.0,0.0094554,0.0095535,4.49104477612e-05,0.0107407619048,0.012605,0.0,1.0898746,0.0,0.0,1.51418725,-0.00212726666667,-0.0083381,0.0,0.0,0.00170642857143,7.69473684211e-05,-0.777777777778,0.0,9.82278481013e-05,0.0,0.0105811111111,0.0,0.00758127272727,0.00941028571429,0.047615,-0.0477714883721,0.0,1.68559456,0.100257034483,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,-1.78219763375,0.983050847458,NEUTRAL,NEUT,NEUTRAL
PDE9A,MDA-MB-231,0.03417275,0.0,0.638160181818,0.0,0.0,0.00846214285714,0.325819866667,0.0,0.0,0.0074671999999999985,0.14651,0.0,0.0250892,0.0,0.0,0.8668017931029999,0.0,2.6485373,0.866113111111,0.31896230000000003,0.404491107143,0.0,0.0,0.0,0.0103065,0.00808725,4.94776119403e-05,0.0109194285714,0.009519,0.0,-0.52952145,0.0,0.0,0.6162935,-0.0017836666666700004,-1.2948932,0.0,0.0,0.00144457142857,6.51578947368e-05,-0.7046495185189999,0.0,8.3164556962e-05,0.0,0.0106624444444,0.0,0.00641763636364,0.009427619047620002,0.047981,0.130066069767,0.0,1.6876366000000005,-0.0103577241379,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,-1.78219763375,0.983050847458,NEUTRAL,NEUT,NEUTRAL
PDE9A,T47D,0.01367925,0.0,0.923887424242,0.0,0.0,0.0102435714286,0.6104086,0.0,0.0,0.0025,0.226607055556,0.0,0.0297192,0.0,0.0,0.990148448276,0.0,-1.8559695,0.288619666667,0.598534166667,0.6941523214290001,0.0,0.0,0.0,0.009440100000000002,0.00957975,4.48358208955e-05,0.0107376190476,0.0126595,0.0,1.1812252,0.0,0.0,1.25028525,-0.00213333333333,-2.098498,0.0,0.0,0.00171114285714,-5.14210526316e-05,-0.730371555556,0.0,9.84810126582e-05,0.0,0.0,0.0,0.00760190909091,0.0094099047619,0.0,-0.0342566046512,0.0,1.68756952,0.00410489655172,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,-1.78219763375,0.983050847458,NEUTRAL,NEUT,NEUTRAL
PDHB,BT-549,0.0285833333333,0.0,1.9103250303,0.0,0.0,0.00754688095238,0.0932953333333,0.0,0.0,0.00615975,0.160690944444,0.0,0.02259956,0.0,0.0,0.897224689655,0.0,-2.1585281000000003,0.0,0.3866681,0.636057285714,0.0,0.0,0.0,0.0107721,0.00728475,5.19701492537e-05,0.0110171904762,0.00783,0.0,1.06758975,0.0,0.0,0.449571,-0.0015955333333299998,0.001741,0.0,0.0,0.00130128571429,-3.91052631579e-05,-0.7745029999999999,0.0,7.48734177215e-05,0.0,0.0107068888889,0.0,0.005780818181819999,0.00943733333333,0.048181,-0.015672488372100002,0.0,1.68922764,0.0965464827586,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.6959938131100001,8.741,CP,CC,0.161822565209,0.0948905109489,NEUTRAL,LOSS,NEUTRAL
PDHB,HS-578-T,0.02191075,0.0,1.91031454545,0.0,0.0,0.00782895238095,0.0905878666667,0.0,0.0,0.00498465,0.408419361111,0.0,0.023443400000000003,0.0,0.0,1.07942686207,0.0,-2.1566532000000005,0.0,0.797791433333,0.8182661785709999,0.0,0.0,0.0,0.010614299999999998,0.007556999999999999,5.11194029851e-05,0.010984047619,0.0084025,0.0,0.87996995,0.0,0.0,0.45508275,-0.00165933333333,-2.0982875,0.0,0.0,0.00134985714286,-4.05789473684e-05,-0.898980703704,0.0,7.76582278481e-05,0.0,0.0106917777778,0.0,0.00599672727273,0.0094340952381,0.048113,0.476183930233,0.0,1.69364428,0.0169654482759,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.6959938131100001,8.998,CP,CC,0.161822565209,0.0948905109489,NEUTRAL,LOSS,NEUTRAL
PDHB,MCF7,-0.0194174166667,0.0,1.91027490909,0.0,0.0,0.00905445238095,0.1118326,0.0,0.0,0.0035563,0.692482916667,0.0,0.0266284,0.0,0.0,1.01729165517,0.0,1.7414808000000002,0.0,0.659948866667,0.3137795,0.0,0.0,0.0,0.0100185,0.00858375,4.79253731343e-05,0.0108589047619,0.010563,0.0,-1.0038844,0.0,0.0,1.23214475,-0.00189993333333,-2.0983945,0.0,0.0,0.00153314285714,-4.61052631579e-05,-0.459200888889,0.0,8.82278481013e-05,0.0,0.0106348888889,0.0,0.0068112727272700005,0.009421714285709998,0.047857,0.011005,0.0,1.70459108,0.014351310344799997,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.6959938131100001,8.582,CP,CC,0.161822565209,0.0948905109489,NEUTRAL,LOSS,NEUTRAL
PDHB,MDA-MB-231,0.0317134166667,0.0,1.91032854545,0.0,0.0,0.00746664285714,0.0942429333333,0.0,0.0,0.0049854,0.184478833333,0.0,0.0223142,0.0395297241379,0.0,0.8665912413789999,0.0,-2.0258084,0.149335333333,0.3172084,0.343578071429,0.0,0.0,0.0,0.0108255,0.0071925,5.22537313433e-05,0.0110283809524,0.007636499999999998,0.0,1.0573312,0.0,0.0,1.07115475,-0.0015741333333299998,-2.0982495,0.0,0.0,0.0012848571428599998,-3.86315789474e-05,-0.5046717037039999,0.0,7.39240506329e-05,0.0,0.010712,0.0,0.00570781818182,0.009438285714290002,0.048204,0.0111059302326,0.0,1.68840384,0.017970482758599998,3,7,6,6,5,6,7,100,12,4,100,10,14,10,100,6,5,5,100,7,4,7,6,6,100,7,100,100,100,100,100,100,7,7,100,4,100,100,100,7,7,9,6,100,4,7,7,6,6,5,100,11,7,6,6,100,100,5,7,8,7,9,7,8,100,100,8,8,100,5,6,100,100,8,8,100,7,1790,1066,0.6959938131100001,9.868,CP,CC,0.161822565209,0.0948905109489,NEUTRAL,LOSS,NEUTRAL
